"User ID","Record ID","Player Event Type","UI Event Type","Event Current Time (nanoseconds)","Nano Time (milliseconds)","Event Seek Position (milliseconds)","Event Start Time","Event Elapsed Time","Song Album ID","Song Album Name","Song Artist ID","Song Artist Name","Song Bit Rate","Song Date Added","Song Disc Number","Song Duration","Song File Size","Song File Format","Song ID","Song Last Played","Song Name","Song File Path","Song Play Count","Song PlayList ID","PlayList Play Order","Podcast","Song Simple Rate","Track","Song Release Year","Album Artist Name","Album ID","Album Name","Album Artist Name","Album Date Added","Album Release Year"," Number Of Songs in Album "," Number Of Discs In Album","Album Artists","Album Paths","Genre ID","Genre Name","Number Of Songs For Genre"
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","202-b737ef07-e94c-4448-9422-a97d81511375",,"PAUSE","1603385200196","42319327179641","5399","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","204-6898ddf4-289b-4899-89be-9a4c8a99d428",,"PLAY","1603385763946","42883077423978","16","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","206-f7d09d69-3fe4-46bb-8d1a-a0c12d45c62c",,"PAUSE","1603385767827","42886958308636","3831","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","208-8385acd1-658b-4492-bd88-81e910969c2e",,"PLAY","1603385770052","42889183775680","39","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","210-480b6e9a-db8c-497a-bd87-a0f65e397f8a",,"PAUSE","1603385772508","42891639968633","2431","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","212-871cdfd1-1c04-4efd-a709-1d7888422287",,"PLAY","1603385776082","42895213107062","18","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","214-1af28ebf-4962-4f24-81dc-485b3011669c",,"PAUSE","1603385777251","42896382515356","1121","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","216-44b01c86-5573-491c-ab6b-f1b36f4fa593",,"PLAY","1603386394312","43513443852451","0","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","218-6d6ed4fc-9ffd-4f32-9cc8-271fa31ab2a4",,"PAUSE","1603386395681","43514812659567","1141","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","220-58963315-c583-4811-9b23-5f2184ea3a18",,"PLAY","1603386403192","43522323380315","0","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","222-2964b808-ead2-4053-88ea-97ee380344c6",,"PAUSE","1603386406371","43525502414278","2904","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","224-d86ff974-5b15-43ca-ab02-aa9dd6d75f49",,"PLAY","1603386409615","43528746232882","0","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","226-f5540d79-2765-4de9-a7e8-269f45383047",,"PAUSE","1603386412405","43531536905191","2366","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","228-a2a9e91c-d1f7-4be3-b3ab-8ede373c885b",,"PLAY","1603386414371","43533502929346","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378774989","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","9","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","23-f9feed74-61ec-4459-a36f-70491dc3fad1",,"PAUSE","1603377840021","34959153035182","8638","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","230-1863d8c5-48bb-4798-b21b-153fc3585c82",,"PAUSE","1603386417014","43536145457369","2502","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378774989","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","9","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","233-851ac51b-badb-4d59-b968-0ce7c1a63803",,"PAUSE","1603386653733","43772864701211","963","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","0","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","0","0","0","false","44.1 kHz","1","0","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","236-24f4753a-87a5-49c4-a2d9-e2958857a851",,"PAUSE","1603386909203","44028334530359","2690","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","238-f74c8f09-c439-4514-a197-9ebb97e157c0",,"PLAY","1603387408662","44527794020375","0","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","240-846b4865-4a4d-4d53-8c59-18e51b6a6017",,"PAUSE","1603387411823","44530954960846","2824","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","243-1ba0b6d7-1650-4a5b-b1c0-9eb8b1886b6d",,"PAUSE","1603388158116","45277247401024","2536","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","245-26f2e80c-c850-481e-95b6-068b827f59ea",,"PLAY","1603388231228","45350359365286","0","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","247-328eb282-b74a-4370-8ef8-b41bc3aba349",,"PLAY","1603388239511","45358642232726","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","249-5f819363-a3f7-4cf3-9988-10022f8690f2",,"PAUSE","1603388246816","45365947808089","2069","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","25-2396395a-0228-4fca-9b7c-7650884b1537",,"PLAY","1603377849646","34968777520776","8842","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","251-ba562891-b4a1-48c9-b55b-63667f38aa6f",,"PLAY","1603388509842","45628974035072","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378774989","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","10","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","253-860985db-641f-41fa-b835-b3cc72229c34",,"PAUSE","1603388512464","45631595105906","2460","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378774989","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","10","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","255-b1075b48-8520-4cf3-ad36-3fbce8b47ec2",,"PLAY","1603388533319","45652450482151","0","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","257-25f8821f-fe18-4edd-a050-7f4ec99f0425",,"PAUSE","1603388538387","45657518347343","4464","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","258-8057f8fd-08e1-4c18-a397-be45da4df574",,"PLAY","1603388612145","45731276841149","4613","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","26-8c2b78ea-1085-43c3-ac45-5d3de06cd164",,"SKIP","1603377852964","34972095925638","12160","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","261-86fa4b33-8308-4910-87b3-a6b19fdfe3fd",,"PAUSE","1603388620542","45739673189694","8024","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","262-14189db0-5489-4acd-be12-5d3d8d8c8390",,"PLAY","1603388638129","45757260475717","8195","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","265-d6cd44d6-86f9-48c8-b298-473b46216dc0",,"PAUSE","1603388639999","45759130776684","1577","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378774989","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","2","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","267-ca639444-de1c-40c5-bed4-9912f766adee",,"PLAY","1603388674345","45793476993127","0","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","269-197e4753-7ef2-4615-b8a9-8f469fe4ed7d",,"PAUSE","1603388678397","45797528291030","3828","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","271-cd6ef44c-b26c-4cd6-a0de-a0281100d4b7",,"PLAY","1603388682190","45801321935575","0","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","273-2a3ff169-7b55-49bc-9395-525de25be804",,"PAUSE","1603388683644","45802775412490","1238","","","4941062706923484420","Dream With Me","3827551276502824267","Dream With Me","~265 kbps","1599069846","1","221440","7.1 MB","MPEG-1 Layer 3","10676","1603378774989","When You Wish Upon A Star","/storage/emulated/0/Download/01 - When You Wish Upon A Star.mp3","1","0","0","false","44.1 kHz","1","2011","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","275-91fbfcc6-e922-4e6b-bd73-e7d15ca519e2",,"PLAY","1603388685902","45805033611413","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378774989","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","10","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","277-47af072b-3bb4-45fa-9706-7c01fcf6ce04",,"PAUSE","1603388688830","45807961112434","2719","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378774989","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","10","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","29-d1d455a6-32a6-4208-ab68-9e75a7538581",,"PAUSE","1603377856541","34975672388025","2928","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","0","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","0","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","30-7aaab7ce-e7f5-4ac6-9905-0ab633a894d9",,"PLAY","1603378363724","35482855640894","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","31-71ad9f77-c506-4361-9ca0-2d7d07159665",,"PLAY","1603378365389","35484520090487","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","32-c6db0094-b68d-42f9-a3da-93bf8bddbdd2",,"PLAY","1603378369527","35488658520951","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","33-25ee2820-e173-415a-bbc5-e57e7c7817f8",,"PLAY","1603378374849","35493980966377","0","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","34-78f9fd43-e595-4ddf-b063-df63eef76896",,"PLAY","1603378386524","35505655668582","3079","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","36-e86cc87d-aae4-44c9-8766-1cf3c3b9f4a5",,"SKIP","1603378393500","35512631378808","6262","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","39-f0d8d6f6-6ccd-4b5e-8b0f-63f7d001abf4",,"SKIP","1603378399528","35518659303679","5769","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","4-f66f3786-b54c-4d5a-8ea4-fe6ab4a9bad4",,"PLAY","1603377767312","34886443850386","10061","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","43-16cab175-f8bd-44f5-96d1-3746c2f0b11a",,"PAUSE","1603378401359","35520490828341","1552","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603377852978","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","4","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","45-a18f1e78-63c3-4919-9f0f-d5057f2ed292",,"PLAY","1603378413627","35532758784667","1701","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378399551","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","6","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","46-f9a34cc1-496e-499d-91e3-593bbe25d90d",,"SKIP","1603378418395","35537526318111","6293","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","1603378399551","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","6","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","50-33af9265-40b0-4c8b-9f1e-9f8947a20fb2",,"PAUSE","1603378427750","35546881181491","8753","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378418407","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","7","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","52-435362cf-6b82-47c4-a0bb-3958a6e8364c",,"PLAY","1603378698033","35817164519926","8904","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378418407","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","7","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
"ooEIOtIP0GVs9riHE8eLoqAvTGo1","54-f62fad9f-4b85-4744-a858-a35b3aa28886",,"PAUSE","1603378699349","35818480182661","9813","","","719791498708410985","Sinatra Sings Rodgers And Hammerstein","4394945957958920532","Sinatra Sings Rodgers And Hammerstein","359 kbps","1596464563","1","179160","7.7 MB","FLAC 16 bits","10438","1603378418407","Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac","7","0","0","false","44.1 kHz","1","1996","","","","","","","","","","","","",""
